久保山南峰,1329.00 ,22.48242853 ,120.68009053 ,Ⅳ
真笠山東北,1213.54 ,22.67079578 ,120.66939153 ,Ⅳ
真笠山南峰,710.00 ,22.65497000 ,120.65988600 ,Ⅳ
庫瓦魯斯山,1160.00 ,22.60833675 ,120.71723061 ,Ⅳ
南久保山南峰 ,1111.64 ,22.47042231 ,120.70014947 ,Ⅳ
霧里乙山東北峰,1026.00 ,22.31898528 ,120.70573292 ,Ⅳ
枋野具山,484.00 ,22.27712200 ,120.70172900 ,Ⅳ
虻彈山主峰,1004.00 ,22.59641903 ,120.66004886 ,Ⅳ
桑留守山東北峰,1060.00 ,22.60798000 ,120.69022400 ,Ⅳ
桑留守山東南峰,555.00 ,22.58392700 ,120.69301000 ,Ⅳ
義林山,655.00 ,22.51939000 ,120.66999800 ,Ⅳ
真雅社,565.00 ,22.52584600 ,120.69672600 ,Ⅳ
巴井留守山北峰,992.00 ,22.47023092 ,120.67361197 ,Ⅳ
戶亞宇山,990.00 ,22.54524028 ,120.68139553 ,Ⅳ
西伊拉山,673.00 ,22.74245400 ,120.69628900 ,Ⅳ
三地門,170.00 ,22.71404400 ,120.64787200 ,Ⅳ
北賽嘉山,276.00 ,22.76222800 ,120.64500600 ,Ⅳ
東賽嘉山,336.00 ,22.75872200 ,120.64954100 ,Ⅳ
下達洼蘭山,876.00 ,22.79620411 ,120.70560522 ,Ⅳ
北德文山,1030.00 ,22.78456500 ,120.69624400 ,Ⅳ
北德文山西峰,826.00 ,22.78610100 ,120.68257700 ,Ⅳ
德文山東南峰,720.00 ,22.75801100 ,120.70937100 ,Ⅳ
北伊拉山,550.00 ,22.75343200 ,120.71410300 ,Ⅳ
尾寮山西北峰,876.00 ,22.86644686 ,120.65862494 ,Ⅳ
尾寮山北峰,740.00 ,22.87616300 ,120.67744600 ,Ⅳ
東多納山,700.00 ,22.91358200 ,120.72786500 ,Ⅳ
京大山西北峰,1295.00 ,22.89562500 ,120.71521000 ,Ⅳ
盆貿里山西峰,730.00 ,22.48333100 ,120.64565200 ,Ⅳ
盆貿里山南峰,869.39 ,22.47474961 ,120.65490161 ,Ⅳ
棚集下山,850.00 ,22.51031847 ,120.65504636 ,Ⅳ
真笠山西北峰,849.20 ,22.67795111 ,120.65631017 ,Ⅳ
真笠山西南峰,825.65 ,22.66267942 ,120.65269789 ,Ⅳ
真笠山東南峰,1235.00 ,22.66510500 ,120.67817500 ,Ⅳ
舊筏灣社山,1083.00 ,22.67554100 ,120.70458200 ,Ⅳ
西大社山,766.00 ,22.80615600 ,120.68625100 ,Ⅳ
朝日山,845.00 ,22.78324700 ,120.65657900 ,Ⅳ
三地山北峰,175.00 ,22.76078210 ,120.66468730 ,Ⅳ
三地山南峰,758.00 ,22.72963050 ,120.66135522 ,Ⅳ
田良井山西南峰,1256.00 ,22.71802051 ,120.69483284 ,Ⅳ
田良井山西峰,705.00 ,22.72337252 ,120.68383008 ,Ⅳ
虻彈山西峰,756.92 ,22.60331067 ,120.64336497 ,Ⅳ
草山,618.10 ,22.33572086 ,120.67136158 ,Ⅳ
崁頭窩山西峰,608.88 ,22.41263747 ,120.65083319 ,Ⅳ
古華山,585.00 ,22.36000850 ,120.65512622 ,Ⅳ
亞麻灣山西峰,530.00 ,22.63061475 ,120.65728175 ,Ⅳ
舊歸崇,440.00 ,22.39725700 ,120.65090200 ,Ⅳ
士文運動場,375.00 ,22.37162300 ,120.66184100 ,Ⅳ
北湖呂山西南峰,760.00 ,22.35525000 ,120.67996900 ,Ⅳ
著可芋山東南,715.00 ,22.37635900 ,120.68164900 ,Ⅳ
著可芋山,621.00 ,22.38433703 ,120.67151397 ,Ⅳ
臼卡拉布亞恩山北峰,512.75 ,22.42947794 ,120.65518364 ,Ⅳ
石可見山西南峰,1157.00 ,22.44537400 ,120.73018600 ,Ⅳ
外獅頭山北峰,507.00 ,22.28392364 ,120.67276883 ,Ⅳ
達來山西峰,494.24 ,22.71399106 ,120.67246514 ,Ⅳ
溪樂格朗山,494.00 ,22.46072936 ,120.63601881 ,Ⅳ
真笠山西峰,481.50 ,22.67312608 ,120.64147969 ,Ⅳ
著地螺留山西北峰,475.00 ,22.44713242 ,120.69457900 ,Ⅳ
來義山,471.00 ,22.52261650 ,120.68064953 ,Ⅳ
虻彈山北峰,439.69 ,22.61578578 ,120.65003008 ,Ⅳ
虻彈山東北峰,505.00 ,22.61393100 ,120.66313900 ,Ⅳ
龍母拜山南峰,432.24 ,22.82719456 ,120.64481333 ,Ⅳ
三腳山北峰,430.00 ,22.38031944 ,120.63940533 ,Ⅳ
笠頂山南峰,381.77 ,22.63462164 ,120.64326825 ,Ⅳ
三地山西南峰,379.12 ,22.72956436 ,120.64393786 ,Ⅳ
南巴卡路山,323.00 ,22.28601292 ,120.65181492 ,Ⅳ
南和山,258.96 ,22.44040306 ,120.64039778 ,Ⅳ
排灣,189.50 ,22.62994994 ,120.63014844 ,Ⅳ
古樓,170.00 ,22.52783131 ,120.63034028 ,Ⅳ
武潭,160.67 ,22.56943681 ,120.62889375 ,Ⅳ
佳平,128.46 ,22.59501075 ,120.62600200 ,Ⅳ
老田尾,30.00 ,22.65540386 ,120.53845250 ,Ⅳ
打鐵店,16.63 ,22.52343219 ,120.53593858 ,Ⅳ
番子厝,47.95 ,22.66023417 ,120.57257161 ,Ⅳ
屏東農場,50.00 ,22.67957336 ,120.57094836 ,Ⅳ
新興,40.00 ,22.66622319 ,120.55788614 ,Ⅳ
東片,46.75 ,22.64544972 ,120.58794031 ,Ⅳ
上成德,27.00 ,22.61419447 ,120.59332861 ,Ⅳ
田中,20.00 ,22.66487111 ,120.44482842 ,Ⅳ
磚子窯,20.88 ,22.64826500 ,120.42607492 ,Ⅳ
南勢湖山,120.00 ,22.31317308 ,120.64212806 ,Ⅳ
嘉祿堂,2.97 ,22.33337081 ,120.61525808 ,Ⅳ
北勢寮,4.50 ,22.35446250 ,120.60362503 ,Ⅳ
瓜寮新山,115.28 ,22.36606983 ,120.62369844 ,Ⅳ
高山廟山,151.52 ,21.96444758 ,120.71894100 ,Ⅳ
柴櫛山,43.00 ,21.97553950 ,120.75531125 ,Ⅳ
墾丁,10.00 ,21.94561172 ,120.79601322 ,Ⅳ
六塊厝,19.68 ,22.66765700 ,120.47032133 ,Ⅳ
檳榔腳,29.76 ,22.68214744 ,120.48033036 ,Ⅳ
水蛙窟山,105.00 ,21.93933700 ,120.83115500 ,Ⅳ
檳榔腳,30.00 ,21.92147900 ,120.73406900 ,Ⅳ
布洛灣,640.00 ,24.16993604 ,121.56784804 ,Ⅳ
清坑,360.00 ,23.19970753 ,121.29271725 ,Ⅳ
石牌,269.79 ,23.19512800 ,121.26945725 ,Ⅳ
頭人埔東,350.00 ,23.21917089 ,121.29413367 ,Ⅳ
萬里橋村,110.00 ,23.68892733 ,121.45503631 ,Ⅳ
長橋,120.00 ,23.70567775 ,121.43585631 ,Ⅳ
林田村,70.00 ,23.76353603 ,121.48062206 ,Ⅳ
乙六階鼻,80.00 ,23.73889728 ,121.48448786 ,Ⅳ
萬里橋村 ,100.00 ,23.71542553 ,121.46889428 ,Ⅳ
北清水溪橋,100.00 ,23.78414967 ,121.46688378 ,Ⅳ
林榮,130.00 ,23.80204094 ,121.45963000 ,Ⅳ
堵開埔山腳,500.00 ,23.12121739 ,121.26004531 ,Ⅳ
堵開埔山北腳,410.00 ,23.13470356 ,121.27092922 ,Ⅳ
復興,360.00 ,23.16332022 ,121.27571603 ,Ⅳ
加羅羅山,246.95 ,23.46816314 ,121.37407169 ,Ⅳ
瑞穗,77.00 ,23.49591544 ,121.38987697 ,Ⅳ
嘉羅蘭山腳,220.00 ,23.61761756 ,121.38890269 ,Ⅳ
大和村,210.00 ,23.60633083 ,121.41389186 ,Ⅳ
鎮平,260.00 ,23.63994356 ,121.40694942 ,Ⅳ
阿羅朗,250.00 ,23.62107783 ,121.43453372 ,Ⅳ
馬富,110.00 ,23.64757864 ,121.43638594 ,Ⅳ
合仔山,190.00 ,23.64917767 ,121.45971561 ,Ⅳ
樹湖,90.00 ,23.84451553 ,121.47259550 ,Ⅳ
玉里,150.00 ,23.32314089 ,121.30304211 ,Ⅳ
桐林山腳,180.00 ,23.30495214 ,121.29411911 ,Ⅳ
楠山東峰,250.00 ,23.25807744 ,121.30750342 ,Ⅳ
東里村,370.00 ,23.25698333 ,121.32590125 ,Ⅳ
銅蘭,249.35 ,23.93988947 ,121.51215425 ,Ⅳ
玉里觀音山,222.85 ,23.39194633 ,121.35885800 ,Ⅳ
大庄山,376.89 ,23.27227169 ,121.32724611 ,Ⅳ
鱉溪邊山,345.06 ,23.17447200 ,121.26842800 ,Ⅳ
頭人埔,220.94 ,23.21712200 ,121.27452200 ,Ⅳ
烏漏山西南,240.00 ,23.51238639 ,121.40622306 ,Ⅳ
水車寮東,70.00 ,23.79435042 ,121.50486786 ,Ⅳ
三農場,35.00 ,23.86464128 ,121.51398594 ,Ⅳ
豐山,70.00 ,23.85431003 ,121.48047978 ,Ⅳ
豐田村西,75.00 ,23.83032283 ,121.48762114 ,Ⅳ
豐田村,70.00 ,23.82428386 ,121.49913767 ,Ⅳ
永興,40.00 ,23.95645561 ,121.56595192 ,Ⅳ
草分,60.00 ,23.94851536 ,121.55456953 ,Ⅳ
華興,80.00 ,23.94398333 ,121.53474569 ,Ⅳ
永興南,59.00 ,23.93698589 ,121.55918389 ,Ⅳ
花蓮溪,22.00 ,23.91968606 ,121.57665558 ,Ⅳ
東華大學,34.00 ,23.89660364 ,121.54962139 ,Ⅳ
鯉魚山麓,120.00 ,23.90746908 ,121.52337058 ,Ⅳ
志學,49.00 ,23.91988764 ,121.55248044 ,Ⅳ
崩崁,100.00 ,23.88542947 ,121.57357342 ,Ⅳ
南濱,5.00 ,23.95967619 ,121.60672564 ,Ⅳ
美侖海濱公園,20.00 ,23.98839447 ,121.62941947 ,Ⅳ
奇萊鼻,14.00 ,24.00925419 ,121.64426825 ,Ⅳ
美侖大飯店,37.00 ,24.00054386 ,121.62743486 ,Ⅳ
加禮宛原野,30.00 ,24.02136708 ,121.62695053 ,Ⅳ
嘉里,20.00 ,24.02106542 ,121.60519347 ,Ⅳ
國福山,220.00 ,24.01347975 ,121.57228714 ,Ⅳ
溪埔,130.00 ,23.44308869 ,121.39670903 ,Ⅳ
萬知亂山,153.83 ,23.42710292 ,121.37599139 ,Ⅳ
坪頂,110.00 ,23.36991764 ,121.34977606 ,Ⅳ
新吞山腳,240.00 ,23.36188375 ,121.31956522 ,Ⅳ
原灣山,357.30 ,23.32485900 ,121.34470700 ,Ⅳ
知本派出所,20.00 ,22.70903886 ,121.05801919 ,Ⅳ
知本濕地,8.00 ,22.69652664 ,121.06740781 ,Ⅳ
橋子頭,50.00 ,22.70855992 ,121.04027539 ,Ⅳ
建東,40.00 ,22.72783489 ,121.06805094 ,Ⅳ
知本岬,10.00 ,22.68407250 ,121.05619847 ,Ⅳ
旭社,5.00 ,22.67199533 ,121.03898764 ,Ⅳ
北加路蘭,10.00 ,22.82160997 ,121.19092886 ,Ⅳ
電光,260.00 ,23.00977531 ,121.17709725 ,Ⅳ
瑞源,210.00 ,22.96791639 ,121.14520242 ,Ⅳ
永昌,190.00 ,22.93039472 ,121.14138986 ,Ⅳ
池上農場,310.00 ,23.11907789 ,121.19065786 ,Ⅳ
東欣二村,284.00 ,23.13604428 ,121.21185161 ,Ⅳ
呂家溪,20.00 ,22.71934525 ,121.08643992 ,Ⅳ
大派蘭東,380.00 ,22.86990358 ,121.09200858 ,Ⅳ
美濃村,250.00 ,22.84662172 ,121.09728969 ,Ⅳ
北絲鬮山,437.50 ,22.84800708 ,121.11528408 ,Ⅳ
下建和,340.00 ,22.72238569 ,121.03625489 ,Ⅳ
追分山東南峰,460.00 ,22.70939900 ,121.01882500 ,Ⅳ
比利良山,345.00 ,22.77115100 ,121.02929200 ,Ⅳ
石頭山,186.16 ,22.79183558 ,121.15878939 ,Ⅳ
中華大橋,10.00 ,22.76288569 ,121.16113858 ,Ⅳ
鯉魚山,74.82 ,22.75344789 ,121.14208058 ,Ⅳ
台東機場東,20.00 ,22.74347006 ,121.10982717 ,Ⅳ
馬東,5.00 ,22.72039142 ,121.12595656 ,Ⅳ
豐原,20.00 ,22.73115175 ,121.09662447 ,Ⅳ
竹林社,50.00 ,22.75187736 ,121.09087794 ,Ⅳ
基利基山北,300.00 ,22.82770989 ,121.15252656 ,Ⅳ
正興派出所,30.00 ,22.60405139 ,120.99755961 ,Ⅳ
舊香蘭,10.00 ,22.58754200 ,121.00129333 ,Ⅳ
登雅遠,50.00 ,22.95183578 ,121.28526189 ,Ⅳ
東河,20.00 ,22.96830122 ,121.30543803 ,Ⅳ
北東河,20.00 ,22.97277428 ,121.30881150 ,Ⅳ
都歷,10.00 ,23.03211086 ,121.33675722 ,Ⅳ
池上,270.00 ,23.12056064 ,121.21635831 ,Ⅳ
嶺頂,429.00 ,23.10428469 ,121.23764606 ,Ⅳ
萬安山,337.73 ,23.09678622 ,121.22244669 ,Ⅳ
蠶桑休閒農場,430.00 ,23.08827122 ,121.23545608 ,Ⅳ
水墬,420.00 ,23.07128678 ,121.22910911 ,Ⅳ
萬安村,260.00 ,23.08811794 ,121.21147778 ,Ⅳ
泥水溪山,455.12 ,23.06351708 ,121.21319739 ,Ⅳ
新武路平,260.00 ,23.07865197 ,121.18461994 ,Ⅳ
溪埔,230.00 ,23.05963606 ,121.17366617 ,Ⅳ
銅安山,441.03 ,23.03693494 ,121.19851172 ,Ⅳ
嘉武山,332.00 ,23.02397425 ,121.18144514 ,Ⅳ
榕山,262.00 ,22.88588100 ,121.15287600 ,Ⅳ
大武來山北峰,740.00 ,22.58146900 ,120.95827800 ,Ⅳ
明利,158.00 ,23.70466104 ,121.41170600 ,
崁子腳,7.00 ,24.86164200 ,120.95023300 ,
下橫坑,231.32 ,24.80239808 ,121.12713411 ,
斗牛橋,28.00 ,24.68686400 ,120.92399700 ,
大營,71.00 ,24.68000000 ,120.93931700 ,
鼓山背,140.00 ,24.63929200 ,120.98354200 ,
埔頂,65.00 ,24.56326200 ,120.75596800 ,
上灣,105.00 ,24.51659300 ,120.77460100 ,
中和尖山東北,22.00 ,24.98974608 ,121.52643944 ,
中和尖山東南,45.00 ,24.98744200 ,121.52386400 ,
深澳坑山西南峰,156.00 ,25.12888500 ,121.79107900 ,
粗坑頭,350.00 ,25.08284758 ,121.77087067 ,
東溪底,24.50 ,24.15006783 ,120.51498147 ,
塗厝,34.48 ,24.13421047 ,120.51984278 ,
下寮子,9.23 ,24.14319056 ,120.53885906 ,
竹子腳,16.44 ,24.12141267 ,120.52726908 ,
山子頭,24.00 ,24.11846100 ,120.55541200 ,
同鞍厝,33.66 ,24.06862983 ,120.63302200 ,
四鬮二庄,9.56 ,24.72602750 ,121.74079872 ,
九層頭,120.00 ,24.66161300 ,121.61157000 ,
十寮山,538.00 ,24.80020700 ,121.22329600 ,
蓬萊仙島山南,386.00 ,24.80238710 ,121.24773972 ,
萬興,13.12 ,22.47191741 ,120.56631356 ,
下樹山,7.10 ,22.59564642 ,120.56817356 ,
老埤東,51.80 ,22.63490100 ,120.60389800 ,
瑞和,199.84 ,22.99299697 ,121.15582201 ,
竹頭山西峰,391.86 ,22.94620928 ,120.60678461 ,
大崩逢山,419.09 ,22.91634836 ,120.61193489 ,
西港仔山,555.00 ,22.15481022 ,120.83611100 ,
石門山中峰,510.00 ,24.81253500 ,121.23246800 ,
黃厝林頭,62.86 ,23.69678408 ,120.55912731 ,
下里?山北,742.00 ,22.16926736 ,120.71962794 ,
下里龍山,740.34 ,22.16940647 ,120.71976878 ,
龜仔路山,92.41 ,22.34108881 ,120.37866586 ,
西胴尾,48.00 ,23.37761527 ,119.50589156 ,
西洞尾,24.00 ,23.39166766 ,119.49361639 ,
水垵,16.00 ,23.38894070 ,119.50208808 ,
鴛鴦窟,37.00 ,23.38433431 ,119.50522072 ,
西胴尾,58.00 ,23.37762478 ,119.50528332 ,
二沙灣,5.00 ,25.14128300 ,121.75947400 ,
六坑山,182.00 ,25.11758700 ,121.78787800 ,
四腳亭坑東北,107.00 ,25.11432400 ,121.77633400 ,
四腳亭坑北,105.00 ,25.11500400 ,121.77354300 ,
頂寮山東,211.00 ,25.08882300 ,121.75041600 ,
頂柳仔林,20.00 ,22.64406450 ,120.49868790 ,
二重埔庄,5.73 ,25.04209289 ,121.46756731 ,
水頭山,1062.40 ,23.91819967 ,120.99286769 ,
南水頭山東南,1240.00 ,23.90035900 ,121.00521400 ,
過坑山南,1460.00 ,23.87331131 ,120.98448386 ,
後尖山東,878.00 ,23.81230600 ,120.90510600 ,
旭丘嶺,81.60 ,25.14754500 ,121.76650500 ,
紅淡山東北,97.88 ,25.12389200 ,121.75434400 ,
紅淡山北北,117.88 ,25.12212535 ,121.75334928 ,
紅淡山北,148.00 ,25.12139579 ,121.75338431 ,
紅淡山東南,165.71 ,25.11723912 ,121.75540787 ,
志繼山,977.00 ,24.84069753 ,121.40879611 ,
啦卡山,1150.00 ,24.81247397 ,121.43678906 ,
加九嶺,988.57 ,24.86177639 ,121.48174025 ,
石頭坑,465.00 ,24.39043000 ,120.73445400 ,
西平山,400.75 ,24.19423790 ,120.73618210 ,
頂上福,67.00 ,22.34354097 ,120.37255828 ,
七星嶺西,225.00 ,24.60343100 ,121.85317200 ,
鐵砧山,210.00 ,24.35953339 ,120.64723717 ,
下埒尾莊,87.85 ,24.62711061 ,120.80967903 ,
糖榔埔,185.32 ,24.53708586 ,120.76003833 ,
海口山,54.00 ,24.65530700 ,120.80282500 ,
頂寮,28.00 ,24.63914098 ,121.84306196 ,
水井山,24.60 ,24.99258889 ,119.44793889 ,
三角嶺頭山,157.00 ,25.14470964 ,121.71592569 ,
三角嶺頭山西北,148.00 ,25.14531400 ,121.71544900 ,
三角嶺頭山北,151.00 ,25.14579459 ,121.71553290 ,
槓子寮砲台東,136.87 ,25.14337071 ,121.78470187 ,
旭丘嶺東,96.26 ,25.14879360 ,121.77015860 ,
八斗高中西北,79.19 ,25.14205890 ,121.78490280 ,
月眉山東,159.00 ,25.12062038 ,121.77517441 ,
八斗高中西北,79.00 ,25.14071100 ,121.78669100 ,
大武崙山東,200.00 ,25.15899630 ,121.71199910 ,
大武崙山東,161.00 ,25.16136000 ,121.71534500 ,
大武崙山東,162.00 ,25.16130100 ,121.71600600 ,
大武崙山東,152.00 ,25.16150500 ,121.71826700 ,
深澳坑砲台山,205.00 ,25.11722967 ,121.78226761 ,
槓子寮山東,110.00 ,25.14265000 ,121.78077600 ,
赤馬五孔頂砲台,44.00 ,23.57983333 ,119.51025000 ,
喜樹,13.56 ,22.94573381 ,120.17646747 ,Ⅲ
沙崙湖,5.16 ,23.57494967 ,120.17314214 ,Ⅲ
飛沙,11.43 ,23.64910697 ,120.17814319 ,Ⅲ
沙崙後,14.69 ,23.77962800 ,120.27726900 ,Ⅲ
淺水灣,2.00 ,25.25201300 ,121.47018000 ,Ⅲ
坑頭山西北,360.00 ,25.25443900 ,121.57155200 ,Ⅲ
金包里,69.00 ,25.22531217 ,121.64691450 ,Ⅲ
管府山,15.99 ,22.81570767 ,120.21128264 ,Ⅳ
舊砲台,45.00 ,25.17856983 ,121.42898833 ,
棉花嶼,60.00 ,25.48569600 ,122.10382400 ,
基隆嶼山,183.00 ,25.19263250 ,121.78695216 ,
瑪鎖山東北峰,191.00 ,25.17351700 ,121.70236600 ,
下員坑,31.35 ,25.28622822 ,121.51082339 ,
石崩山北,117.00 ,25.26967800 ,121.56670900 ,
後州子,28.00 ,25.22767600 ,121.44415900 ,
螺底山,52.81 ,22.76933844 ,120.25178444 ,Ⅲ
七星嶺西,231.00 ,24.60368300 ,121.85341000 ,Ⅲ
七斗山,108.55 ,25.14573236 ,121.80031033 ,Ⅲ
南大溪,10.40 ,22.45494567 ,120.94411183 ,Ⅲ
初音山東南,302.85 ,23.96376248 ,121.54304879 ,
花蓮山,76.52 ,23.93283444 ,121.60769236 ,
檳榔四格山,410.04 ,22.80995103 ,121.10925983 ,
富源,275.49 ,22.81783832 ,121.14753027 ,
八掌二橋,17.06 ,23.39799706 ,120.33886881 ,Ⅳ
重寮村,17.28 ,23.40197639 ,120.32252803 ,Ⅳ
松竹林,12.95 ,23.40104789 ,120.29118197 ,Ⅳ
長庚技術學院,10.25 ,23.46392153 ,120.29208753 ,Ⅳ
芋埔寮,10.00 ,23.48636308 ,120.27058561 ,Ⅳ
下崙子,10.25 ,23.47696231 ,120.26197378 ,Ⅳ
六戶仔,4.65 ,23.51650344 ,120.19151431 ,Ⅳ
新塭,2.31 ,23.53016514 ,120.20558694 ,Ⅳ
舊埔村,3.04 ,23.52540117 ,120.20944219 ,Ⅳ
山腳村,7.63 ,23.53701531 ,120.23845367 ,Ⅳ
後寮堤防,12.18 ,23.54516633 ,120.25871731 ,Ⅳ
西勢公墓,13.30 ,23.54614319 ,120.27623836 ,Ⅳ
新厝,14.13 ,23.54312442 ,120.28591061 ,Ⅳ
港尾寮橋,7.17 ,23.52520433 ,120.28792589 ,Ⅳ
港美村,11.33 ,23.52655950 ,120.30292147 ,Ⅳ
新港農場,10.57 ,23.53584756 ,120.31635292 ,Ⅳ
潭子墘,14.10 ,23.53947350 ,120.33236281 ,Ⅳ
菜公厝,13.90 ,23.54326161 ,120.35589578 ,Ⅳ
大潭二號橋,16.50 ,23.55538550 ,120.36425500 ,Ⅳ
大潭二號橋,16.53 ,23.55543619 ,120.36478014 ,Ⅳ
菜公村,15.10 ,23.54112317 ,120.35929336 ,Ⅳ
咬仔竹,17.83 ,23.53730736 ,120.36506169 ,Ⅳ
中洋,19.49 ,23.53700128 ,120.37466922 ,Ⅳ
後厝子,18.88 ,23.52703581 ,120.38056861 ,Ⅳ
山中村,25.01 ,23.51214417 ,120.40868939 ,Ⅳ
嘉義酒廠,43.10 ,23.52094144 ,120.44374808 ,Ⅳ
十一號仔,16.49 ,23.92984242 ,120.46423650 ,Ⅳ
西勢厝,17.34 ,23.93291594 ,120.46948775 ,Ⅳ
二重湳,20.00 ,23.96040464 ,120.53360550 ,Ⅳ
仁愛橋,15.97 ,23.53243383 ,120.35500592 ,Ⅳ
民享橋,17.86 ,23.51584131 ,120.35942036 ,Ⅳ
瓦厝,18.96 ,23.49035119 ,120.35620233 ,Ⅳ
魚寮橋,16.07 ,23.48385814 ,120.34329564 ,Ⅳ
加走埤,17.97 ,23.46821450 ,120.34659497 ,Ⅳ
二重溝,20.56 ,23.45407308 ,120.35591347 ,Ⅳ
堀頭橋,32.25 ,23.71360431 ,120.45247297 ,Ⅳ
板橋,51.16 ,23.65807719 ,120.52044983 ,Ⅳ
水上第六公墓,21.66 ,23.44622139 ,120.35400000 ,Ⅳ
埔心,18.30 ,23.43800061 ,120.34451075 ,Ⅳ
山子腳,18.38 ,23.40610506 ,120.33097292 ,Ⅳ
重寮村,16.68 ,23.40127242 ,120.32081544 ,Ⅳ
故宮分院,11.19 ,23.47942753 ,120.31420731 ,Ⅳ
太新橋,18.33 ,23.47040439 ,120.33083167 ,Ⅳ
加走埤,18.23 ,23.46736000 ,120.34671722 ,Ⅳ
二重溝,20.44 ,23.45465150 ,120.35570022 ,Ⅳ
二重溝,21.72 ,23.45119736 ,120.36177592 ,Ⅳ
竹子腳,24.73 ,23.44393544 ,120.37635808 ,Ⅳ
竹子腳,27.20 ,23.44219628 ,120.37448053 ,Ⅳ
下埤頭,25.79 ,23.60282094 ,120.43774331 ,Ⅳ
水汴頭,23.99 ,23.61349408 ,120.42916894 ,Ⅳ
頂坪,20.97 ,23.60127944 ,120.42146569 ,Ⅳ
溪口試驗農場,19.42 ,23.58509864 ,120.40967214 ,Ⅳ
上崙,22.94 ,23.58783069 ,120.41675856 ,Ⅳ
柳仔溝,22.34 ,23.58142486 ,120.42309144 ,Ⅳ
柳仔溝,22.51 ,23.57779183 ,120.42147897 ,Ⅳ
仁里村北,24.07 ,23.91104447 ,120.50464247 ,Ⅳ
海豐,23.95 ,23.91581142 ,120.50296775 ,Ⅳ
福權村,23.67 ,23.56586372 ,120.41703478 ,Ⅳ
竹子腳,24.44 ,23.93120756 ,120.50017606 ,Ⅳ
內菁埔,22.12 ,23.55522075 ,120.41313986 ,Ⅳ
延平路橋,34.03 ,23.65630072 ,120.47526100 ,Ⅳ
鎮南,57.83 ,23.69543494 ,120.54685853 ,Ⅳ
竹子村,24.83 ,23.92490244 ,120.49832194 ,Ⅳ
番子溝,62.38 ,23.70308425 ,120.56493828 ,Ⅳ
社溝,23.31 ,23.54752517 ,120.41028947 ,Ⅳ
新庄,23.36 ,23.54024133 ,120.40950767 ,Ⅳ
田中央,23.23 ,23.53777014 ,120.40673981 ,Ⅳ
中央村,22.05 ,23.53181419 ,120.39795742 ,Ⅳ
埔中,408.65 ,23.81831911 ,120.65149464 ,Ⅳ
鳥岫,25.05 ,23.49933822 ,120.40462794 ,Ⅳ
鳥岫,26.30 ,23.48971711 ,120.40517267 ,Ⅳ
崁仔頂山,184.95 ,23.63944703 ,120.57808533 ,Ⅳ
永信,26.71 ,23.48683756 ,120.41492117 ,Ⅳ
北社尾南橋,33.67 ,23.48901336 ,120.42250333 ,Ⅳ
僑平國小,29.13 ,23.48353583 ,120.43239944 ,Ⅳ
僑嘉新村,29.45 ,23.47948164 ,120.42843889 ,Ⅳ
嘉義啟智學校,27.74 ,23.48280258 ,120.41687614 ,Ⅳ
育人國小,27.06 ,23.47419047 ,120.41264664 ,Ⅳ
劉厝,29.65 ,23.46286803 ,120.41162525 ,Ⅳ
埔鹽第九公墓,13.02 ,24.00786311 ,120.45506853 ,Ⅳ
下寮村,32.45 ,23.45590311 ,120.42461897 ,Ⅳ
水上第十公墓,32.34 ,23.45076258 ,120.41880583 ,Ⅳ
回歸村,31.39 ,23.44417786 ,120.41396983 ,Ⅳ
水頭村,30.59 ,23.43708294 ,120.40680142 ,Ⅳ
外林,28.43 ,23.42268047 ,120.40272858 ,Ⅳ
水碓南橋,83.09 ,23.65691744 ,120.55976464 ,Ⅳ
溫厝角,45.12 ,23.66283733 ,120.51111817 ,Ⅳ
松柏坑,432.79 ,23.81818511 ,120.64456042 ,Ⅳ
田中央,24.54 ,23.91711708 ,120.49715914 ,Ⅳ
過坑,373.17 ,23.82431725 ,120.65402036 ,Ⅳ
過坑,419.29 ,23.82394417 ,120.64509928 ,Ⅳ
大車路,405.93 ,23.83222006 ,120.64287131 ,Ⅳ
松柏坑,420.53 ,23.82220681 ,120.63791053 ,Ⅳ
合和村,322.87 ,23.82877733 ,120.62277853 ,Ⅳ
內三塊厝,55.24 ,23.84069092 ,120.59151792 ,Ⅳ
古坑綠色隧道,60.61 ,23.65965725 ,120.54066953 ,Ⅳ
饒平,43.72 ,23.78185267 ,120.51809869 ,Ⅳ
麻園堤,46.45 ,23.78569686 ,120.52887508 ,Ⅳ
昭安,31.50 ,23.80852822 ,120.45050897 ,Ⅳ
義庄東,30.05 ,23.81147342 ,120.44253778 ,Ⅳ
義庄,26.56 ,23.81501469 ,120.42922031 ,Ⅳ
溪州大橋,33.83 ,23.82348286 ,120.47600269 ,Ⅳ
六戶巷,34.61 ,23.83408689 ,120.49373014 ,Ⅳ
三條圳,40.14 ,23.82917358 ,120.52152747 ,Ⅳ
下柑四巷,47.12 ,23.82280569 ,120.53586958 ,Ⅳ
下霸,45.66 ,23.82015778 ,120.54262081 ,Ⅳ
石塔,42.74 ,23.83529011 ,120.54569536 ,Ⅳ
新生巷,39.70 ,23.84278950 ,120.53834806 ,Ⅳ
圳寮組,35.10 ,23.85282539 ,120.52878078 ,Ⅳ
七星組,33.50 ,23.85803022 ,120.52339453 ,Ⅳ
三豐,4.59 ,23.89178428 ,120.30234003 ,Ⅳ
